clip,track_id,start_frame,end_frame,direction,completeness
G4202-K32_clip_0005,532,3862,3884,right,incomplete
G4202-K32_clip_0005,543,4013,4045,left,incomplete
G4202-K32_clip_0005,544,3982,4030,right,incomplete
G4202-K32_clip_0005,601,4405,4425,left,incomplete
G4202-K32_clip_0005,608,4563,4591,left,incomplete
G4202-K32_clip_0005,615,4490,4525,left,incomplete
G4202-K32_clip_0005,630,4630,4652,right,complete
G4202-K32_clip_0005,652,4920,4939,left,incomplete
G4202-K32_clip_0005,662,4972,4996,left,incomplete
G4202-K32_clip_0005,668,5036,5077,right,complete
G4202-K32_clip_0005,675,4970,4985,left,incomplete
G4202-K32_clip_0005,695,5148,5187,right,complete
G4202-K32_clip_0005,705,5214,5295,right,incomplete
G4202-K32_clip_0005,712,5410,5432,left,incomplete
G4202-K32_clip_0005,726,5433,5495,right,complete
G4202-K32_clip_0005,742,5541,5581,left,incomplete
G4202-K32_clip_0005,747,5640,5670,left,incomplete
G4202-K32_clip_0005,752,5695,5716,left,incomplete
G4202-K32_clip_0005,774,5770,5799,right,incomplete
G4202-K32_clip_0005,778,5870,5893,left,complete
G4202-K32_clip_0005,778,5912,5932,left,incomplete
G4202-K32_clip_0006,11,1,7,left,incomplete
G4202-K32_clip_0006,15,1,41,left,incomplete
G4202-K32_clip_0006,24,166,236,right,complete
G4202-K32_clip_0006,30,146,177,right,incomplete
G4202-K32_clip_0006,33,244,319,right,incomplete
G4202-K32_clip_0006,39,297,330,right,complete
G4202-K32_clip_0006,43,386,404,left,incomplete
G4202-K32_clip_0006,73,649,674,left,complete
G4202-K32_clip_0006,110,1033,1050,right,incomplete
G4202-K32_clip_0006,116,1068,1111,right,incomplete
G4202-K32_clip_0006,128,1146,1184,right,complete
G4202-K32_clip_0006,145,1281,1330,left,incomplete
G4202-K32_clip_0006,154,1299,1333,left,incomplete
G4202-K32_clip_0006,171,1499,1568,left,incomplete
G4202-K32_clip_0006,193,1696,1720,left,incomplete
G4202-K32_clip_0006,226,1861,1927,right,incomplete
G4202-K32_clip_0006,249,1988,2037,left,complete
G4202-K32_clip_0006,257,2126,2211,right,incomplete
G4202-K32_clip_0006,276,2182,2233,right,complete
G4202-K32_clip_0006,313,2537,2570,left,complete
G4202-K32_clip_0006,330,2686,2711,left,incomplete
G4202-K32_clip_0006,366,2978,3024,right,complete
G4202-K32_clip_0006,375,3068,3105,right,incomplete
G4202-K32_clip_0006,389,3186,3250,left,complete
G4202-K32_clip_0006,400,3286,3328,left,complete
G4202-K32_clip_0006,407,3377,3401,right,incomplete
G4202-K32_clip_0006,510,4128,4194,left,complete
G4202-K32_clip_0006,554,4455,4479,right,incomplete
G4202-K32_clip_0006,556,4478,4537,right,complete
G4202-K32_clip_0006,555,4529,4573,left,incomplete
G4202-K32_clip_0006,565,4563,4617,left,incomplete
G4202-K32_clip_0006,568,4661,4700,left,incomplete
G4202-K32_clip_0006,574,4715,4766,left,incomplete
G4202-K32_clip_0006,582,4754,4788,right,incomplete
G4202-K32_clip_0006,590,4776,4810,right,complete
G4202-K32_clip_0006,591,4886,4918,left,incomplete
G4202-K32_clip_0006,600,4879,4904,left,incomplete
G4202-K32_clip_0006,600,4928,4957,left,incomplete
G4202-K32_clip_0006,624,5180,5199,left,incomplete
G4202-K32_clip_0006,625,5213,5253,right,incomplete
G4202-K32_clip_0006,628,5256,5285,right,incomplete
G4202-K32_clip_0006,639,5268,5336,left,incomplete
G4202-K32_clip_0006,668,5508,5537,right,incomplete
G4202-K32_clip_0006,671,5527,5589,right,complete
G4202-K32_clip_0006,669,5634,5688,right,incomplete
G4202-K32_clip_0006,675,5619,5648,left,incomplete
G4202-K32_clip_0006,685,5652,5696,right,incomplete
G4202-K32_clip_0006,711,5836,5864,right,incomplete
G4202-K32_clip_0006,713,5845,5879,left,incomplete
G4202-K32_clip_0006,712,5940,5970,right,incomplete
G4202-K32_clip_0006,717,5926,5955,left,incomplete
G4202-K32_clip_0007,5,2,62,right,incomplete
G4202-K32_clip_0007,9,1,2,right,incomplete
G4202-K32_clip_0007,12,3,38,right,complete
G4202-K32_clip_0007,31,133,163,left,incomplete
G4202-K32_clip_0007,67,471,526,left,complete
G4202-K32_clip_0007,74,512,590,left,complete
G4202-K32_clip_0007,77,516,586,right,incomplete
G4202-K32_clip_0007,91,639,676,left,complete
G4202-K32_clip_0007,110,785,842,right,complete
G4202-K32_clip_0007,120,887,941,left,incomplete
G4202-K32_clip_0007,131,945,963,left,incomplete
G4202-K32_clip_0007,169,1343,1361,left,incomplete
G4202-K32_clip_0007,188,1449,1496,right,complete
G4202-K32_clip_0007,189,1456,1522,right,incomplete
G4202-K32_clip_0007,197,1509,1565,left,complete
G4202-K32_clip_0007,203,1553,1602,right,complete
G4202-K32_clip_0007,204,1642,1704,right,complete
G4202-K32_clip_0007,211,1610,1636,left,incomplete
G4202-K32_clip_0007,240,1812,1840,left,incomplete
G4202-K32_clip_0007,252,1901,1926,left,incomplete
G4202-K32_clip_0007,252,1956,1988,left,incomplete
G4202-K32_clip_0007,267,2043,2086,left,incomplete
G4202-K32_clip_0007,306,2304,2350,left,incomplete
G4202-K32_clip_0007,316,2439,2476,left,incomplete
G4202-K32_clip_0007,322,2432,2469,left,complete
G4202-K32_clip_0007,332,2520,2549,left,complete
G4202-K32_clip_0007,336,2556,2591,right,complete
G4202-K32_clip_0007,338,2580,2618,left,complete
G4202-K32_clip_0007,346,2693,2723,right,incomplete
G4202-K32_clip_0007,357,2716,2758,left,complete
G4202-K32_clip_0007,379,2947,2986,right,incomplete
G4202-K32_clip_0007,385,2968,3035,right,complete
G4202-K32_clip_0007,410,3273,3312,left,incomplete
G4202-K32_clip_0007,422,3379,3418,left,complete
G4202-K32_clip_0007,461,3593,3629,left,incomplete
G4202-K32_clip_0007,468,3738,3774,left,complete
G4202-K32_clip_0007,473,3665,3708,right,incomplete
G4202-K32_clip_0007,472,3742,3789,left,complete
G4202-K32_clip_0007,514,3980,4009,right,incomplete
G4202-K32_clip_0007,519,4092,4107,right,incomplete
G4202-K32_clip_0007,542,4298,4335,left,complete
G4202-K32_clip_0007,566,4520,4541,right,incomplete
G4202-K32_clip_0007,569,4603,4641,left,incomplete
G4202-K32_clip_0007,570,4608,4652,left,complete
G4202-K32_clip_0007,572,4561,4579,left,incomplete
G4202-K32_clip_0007,578,4683,4732,right,incomplete
G4202-K32_clip_0007,579,4691,4739,right,complete
G4202-K32_clip_0007,580,4711,4746,left,incomplete
G4202-K32_clip_0007,600,4837,4860,left,incomplete
G4202-K32_clip_0007,609,4915,4977,left,complete
G4202-K32_clip_0007,629,5150,5189,right,incomplete
G4202-K32_clip_0007,676,5471,5490,right,incomplete
G4202-K32_clip_0007,722,5820,5859,left,incomplete
G4202-K32_clip_0007,726,5907,5958,right,complete
G4202-K32_clip_0007,733,5950,5975,left,incomplete
G4202-K32_clip_0007,738,5998,6000,right,incomplete
G4202-K32_clip_0008,1,1,18,left,incomplete
G4202-K32_clip_0008,28,209,260,left,complete
G4202-K32_clip_0008,38,284,328,right,complete
G4202-K32_clip_0008,44,322,348,right,incomplete
G4202-K32_clip_0008,50,355,418,right,complete
G4202-K32_clip_0008,51,473,527,right,incomplete
G4202-K32_clip_0008,61,482,524,left,incomplete
G4202-K32_clip_0008,64,481,490,left,incomplete
G4202-K32_clip_0008,71,534,553,left,incomplete
G4202-K32_clip_0008,72,615,658,right,incomplete
G4202-K32_clip_0008,88,773,807,right,complete
G4202-K32_clip_0008,127,1003,1035,left,complete
G4202-K32_clip_0008,126,1062,1107,right,complete
G4202-K32_clip_0008,129,986,1010,left,incomplete
G4202-K32_clip_0008,147,1240,1283,right,complete
G4202-K32_clip_0008,155,1230,1268,left,incomplete
G4202-K32_clip_0008,179,1328,1390,left,incomplete
G4202-K32_clip_0008,207,1614,1661,left,incomplete
G4202-K32_clip_0008,219,1883,1912,left,incomplete
G4202-K32_clip_0008,221,1773,1817,right,complete
G4202-K32_clip_0008,239,1897,1935,left,incomplete
G4202-K32_clip_0008,248,2075,2104,left,incomplete
G4202-K32_clip_0008,258,2099,2146,right,complete
G4202-K32_clip_0008,263,2242,2289,left,incomplete
G4202-K32_clip_0008,282,2368,2417,right,complete
G4202-K32_clip_0008,306,2541,2565,right,incomplete
G4202-K32_clip_0008,311,2632,2680,right,complete
G4202-K32_clip_0008,351,2819,2875,right,complete
G4202-K32_clip_0008,372,2989,3014,left,complete
G4202-K32_clip_0008,373,3029,3057,right,incomplete
G4202-K32_clip_0008,385,3107,3151,right,incomplete
G4202-K32_clip_0008,406,3319,3366,right,complete
G4202-K32_clip_0008,414,3321,3351,left,incomplete
G4202-K32_clip_0008,446,3575,3630,left,incomplete
G4202-K32_clip_0008,468,3706,3733,right,incomplete
G4202-K32_clip_0008,472,3743,3796,left,complete
G4202-K32_clip_0008,473,3853,3899,left,incomplete
G4202-K32_clip_0008,480,3815,3851,right,incomplete
G4202-K32_clip_0008,529,4170,4183,right,incomplete
G4202-K32_clip_0008,533,4182,4219,right,incomplete
G4202-K32_clip_0008,540,4361,4430,right,incomplete
G4202-K32_clip_0008,565,4434,4463,left,incomplete
G4202-K32_clip_0008,573,4508,4550,right,complete
G4202-K32_clip_0008,599,4761,4803,left,complete
G4202-K32_clip_0008,602,4720,4746,left,incomplete
G4202-K32_clip_0008,654,5110,5158,left,complete
G4202-K32_clip_0008,673,5325,5349,left,incomplete
G4202-K32_clip_0008,685,5351,5453,left,incomplete
G4202-K32_clip_0008,688,5365,5389,left,incomplete
G4202-K32_clip_0008,720,5717,5748,right,complete
G4202-K32_clip_0008,769,5974,6000,right,incomplete
G4202-K32_clip_0009,21,9,24,left,incomplete
G4202-K32_clip_0009,62,397,453,right,complete
G4202-K32_clip_0009,74,482,541,right,complete
G4202-K32_clip_0009,78,461,508,left,complete
G4202-K32_clip_0009,117,846,890,right,incomplete
G4202-K32_clip_0009,127,889,974,right,incomplete
G4202-K32_clip_0009,142,947,962,left,incomplete
G4202-K32_clip_0009,149,1075,1125,left,complete
G4202-K32_clip_0009,154,1089,1129,left,incomplete
G4202-K32_clip_0009,186,1274,1298,left,incomplete
G4202-K32_clip_0009,190,1327,1359,right,complete
G4202-K32_clip_0009,191,1318,1375,right,incomplete
G4202-K32_clip_0009,195,1476,1502,right,incomplete
G4202-K32_clip_0009,209,1519,1566,left,incomplete
G4202-K32_clip_0009,221,1701,1741,left,incomplete
G4202-K32_clip_0009,246,1791,1854,right,incomplete
G4202-K32_clip_0009,262,1920,1973,left,complete
G4202-K32_clip_0009,272,2089,2129,right,incomplete
G4202-K32_clip_0009,276,2047,2088,right,complete
G4202-K32_clip_0009,279,2072,2116,right,complete
G4202-K32_clip_0009,298,2263,2285,right,incomplete
G4202-K32_clip_0009,303,2325,2353,left,complete
G4202-K32_clip_0009,317,2371,2439,right,incomplete
G4202-K32_clip_0009,318,2496,2557,right,incomplete
G4202-K32_clip_0009,323,2404,2432,right,incomplete
G4202-K32_clip_0009,347,2600,2668,right,incomplete
G4202-K32_clip_0009,377,2892,2916,left,incomplete
G4202-K32_clip_0009,387,2981,3021,left,complete
G4202-K32_clip_0009,391,2918,2946,left,incomplete
G4202-K32_clip_0009,400,3056,3114,right,complete
G4202-K32_clip_0009,427,3266,3286,right,incomplete
G4202-K32_clip_0009,430,3303,3348,left,complete
G4202-K32_clip_0009,436,3278,3286,left,incomplete
G4202-K32_clip_0009,447,3452,3492,left,incomplete
G4202-K32_clip_0009,450,3398,3430,left,incomplete
G4202-K32_clip_0009,453,3423,3437,left,incomplete
G4202-K32_clip_0009,456,3555,3576,left,incomplete
G4202-K32_clip_0009,484,3803,3820,left,incomplete
G4202-K32_clip_0009,502,3858,3903,right,incomplete
G4202-K32_clip_0009,504,3934,3967,right,incomplete
G4202-K32_clip_0009,505,3857,3925,left,incomplete
G4202-K32_clip_0009,517,3975,4020,left,complete
G4202-K32_clip_0009,525,3999,4038,left,incomplete
G4202-K32_clip_0009,532,4095,4134,left,complete
G4202-K32_clip_0009,562,4395,4439,left,complete
G4202-K32_clip_0009,569,4366,4412,left,incomplete
G4202-K32_clip_0009,654,5127,5194,left,incomplete
G4202-K32_clip_0009,655,5133,5171,right,incomplete
G4202-K32_clip_0009,663,5200,5244,right,incomplete
G4202-K32_clip_0009,668,5216,5258,right,incomplete
G4202-K32_clip_0009,674,5274,5362,right,incomplete
G4202-K32_clip_0009,692,5445,5508,right,incomplete
G4202-K32_clip_0009,700,5487,5534,left,incomplete
G4202-K32_clip_0009,708,5482,5518,left,incomplete
G4202-K32_clip_0009,731,5684,5730,left,incomplete
G4202-K32_clip_0009,734,5697,5763,left,incomplete
G4202-K32_clip_0009,743,5783,5819,left,complete
G4202-K32_clip_0009,751,5952,5985,right,incomplete
G4202-K32_clip_0009,754,5893,5934,right,complete
G4202-K32_clip_0010,11,32,62,left,incomplete
G4202-K32_clip_0010,13,1,17,left,incomplete
G4202-K32_clip_0010,16,77,109,left,incomplete
G4202-K32_clip_0010,57,311,356,left,complete
G4202-K32_clip_0010,61,349,408,left,complete
G4202-K32_clip_0010,78,459,471,left,incomplete
G4202-K32_clip_0010,120,848,880,right,complete
G4202-K32_clip_0010,121,827,883,left,incomplete
G4202-K32_clip_0010,133,884,900,right,incomplete
G4202-K32_clip_0010,155,1113,1148,right,complete
G4202-K32_clip_0010,171,1196,1225,left,complete
G4202-K32_clip_0010,170,1307,1333,left,incomplete
G4202-K32_clip_0010,205,1413,1450,left,incomplete
G4202-K32_clip_0010,234,1703,1781,right,incomplete
G4202-K32_clip_0010,249,1763,1784,right,incomplete
G4202-K32_clip_0010,252,1850,1868,right,incomplete
G4202-K32_clip_0010,269,1955,2004,left,incomplete
G4202-K32_clip_0010,275,2095,2133,right,incomplete
G4202-K32_clip_0010,312,2320,2365,left,incomplete
G4202-K32_clip_0010,333,2508,2548,right,incomplete
G4202-K32_clip_0010,359,2661,2672,right,incomplete
G4202-K32_clip_0010,363,2724,2759,left,complete
G4202-K32_clip_0010,364,2720,2772,left,complete
G4202-K32_clip_0010,366,2709,2729,right,incomplete
G4202-K32_clip_0010,374,2819,2862,right,complete
G4202-K32_clip_0010,383,2891,2911,left,incomplete
G4202-K32_clip_0010,393,2972,3031,right,complete
G4202-K32_clip_0010,401,3135,3184,right,complete
G4202-K32_clip_0010,408,3142,3181,left,incomplete
G4202-K32_clip_0010,410,3095,3146,left,incomplete
G4202-K32_clip_0010,417,3223,3269,left,incomplete
G4202-K32_clip_0010,462,3513,3543,left,complete
G4202-K32_clip_0010,468,3554,3621,right,complete
G4202-K32_clip_0010,473,3540,3557,right,incomplete
G4202-K32_clip_0010,533,4117,4155,right,complete
G4202-K32_clip_0010,540,4205,4240,right,incomplete
G4202-K32_clip_0010,558,4325,4351,left,incomplete
G4202-K32_clip_0010,598,4524,4560,left,incomplete
G4202-K32_clip_0010,608,4608,4645,right,complete
G4202-K32_clip_0010,618,4688,4720,right,complete
G4202-K32_clip_0010,636,4919,4944,left,incomplete
G4202-K32_clip_0010,657,5095,5112,right,incomplete
G4202-K32_clip_0010,670,5232,5262,left,incomplete
G4202-K32_clip_0010,755,5852,5900,left,complete
G4202-K32_clip_0010,759,5852,5884,left,complete
G4202-K32_clip_0010,760,5857,5904,left,complete
G4202-K32_clip_0011,11,1,53,right,incomplete
G4202-K32_clip_0011,13,1,25,left,incomplete
G4202-K32_clip_0011,87,569,604,left,complete
G4202-K32_clip_0011,130,925,970,right,incomplete
G4202-K32_clip_0011,147,1115,1149,right,incomplete
G4202-K32_clip_0011,190,1328,1384,right,incomplete
G4202-K32_clip_0011,200,1450,1503,right,incomplete
G4202-K32_clip_0011,219,1559,1591,left,incomplete
G4202-K32_clip_0011,226,1571,1592,right,incomplete
G4202-K32_clip_0011,229,1715,1753,left,complete
G4202-K32_clip_0011,230,1607,1629,right,incomplete
G4202-K32_clip_0011,252,1801,1851,left,complete
G4202-K32_clip_0011,263,1958,2009,right,incomplete
G4202-K32_clip_0011,318,2261,2316,left,incomplete
G4202-K32_clip_0011,328,2337,2354,left,incomplete
G4202-K32_clip_0011,364,2690,2738,left,incomplete
G4202-K32_clip_0011,406,2976,3026,left,complete
G4202-K32_clip_0011,442,3245,3275,left,complete
G4215-K12_clip_0000,20,466,516,right,incomplete
G4215-K12_clip_0000,22,503,535,right,incomplete
G4215-K12_clip_0000,21,531,601,left,complete
G4215-K12_clip_0000,34,1032,1063,left,incomplete
G4215-K12_clip_0000,38,1091,1138,right,incomplete
G4215-K12_clip_0000,44,1553,1611,right,incomplete
G4215-K12_clip_0000,47,1589,1618,left,incomplete
G4215-K12_clip_0000,57,1965,2001,right,incomplete
G4215-K12_clip_0000,59,1992,2059,left,incomplete
G4215-K12_clip_0000,68,2238,2271,left,incomplete
G4215-K12_clip_0000,83,2643,2679,left,incomplete
G4215-K12_clip_0000,94,3055,3113,right,incomplete
G4215-K12_clip_0000,125,4335,4387,right,incomplete
G4215-K12_clip_0000,128,4381,4418,right,incomplete
G4215-K12_clip_0000,140,4778,4812,right,incomplete
G4215-K12_clip_0000,151,5156,5180,right,incomplete
G4215-K12_clip_0000,157,5395,5430,right,incomplete
G4215-K12_clip_0000,181,5854,5865,left,incomplete
G4215-K12_clip_0001,7,64,107,left,incomplete
G4215-K12_clip_0001,33,1152,1271,right,incomplete
G4215-K12_clip_0001,79,2364,2402,right,incomplete
G4215-K12_clip_0001,88,2982,3020,right,complete
G4215-K12_clip_0001,97,3248,3276,right,incomplete
G4215-K12_clip_0001,116,3810,3846,right,complete
G4215-K12_clip_0001,119,3853,3900,left,incomplete
G4215-K12_clip_0001,133,4281,4378,right,incomplete
G4215-K12_clip_0001,142,4459,4502,left,incomplete
G4215-K12_clip_0001,158,5007,5030,left,incomplete
G4215-K12_clip_0001,160,4972,5001,left,incomplete
G4215-K12_clip_0001,168,5255,5312,right,complete
G4215-K12_clip_0001,193,5822,5881,right,incomplete
G4215-K12_clip_0002,29,885,979,left,incomplete
G4215-K12_clip_0002,33,1044,1150,left,incomplete
G4215-K12_clip_0002,36,1424,1488,left,incomplete
G4215-K12_clip_0002,77,2961,3041,left,complete
G4215-K12_clip_0002,85,3222,3245,left,incomplete
G4215-K12_clip_0002,89,3379,3406,left,incomplete
G4215-K12_clip_0002,92,3439,3499,left,complete
G4215-K12_clip_0002,102,3661,3733,right,incomplete
G4215-K12_clip_0002,105,3843,3862,right,incomplete
G4215-K12_clip_0002,120,4461,4493,right,incomplete
G4215-K12_clip_0002,130,4554,4587,left,incomplete
G4215-K12_clip_0002,132,4604,4678,left,complete
G4215-K12_clip_0003,37,1448,1492,left,complete
G4215-K12_clip_0003,60,2116,2194,left,incomplete
G4215-K12_clip_0003,92,3249,3269,right,incomplete
G4215-K12_clip_0003,97,3353,3373,left,incomplete
G4215-K12_clip_0003,97,3433,3463,left,incomplete
G4215-K12_clip_0003,102,3696,3749,right,incomplete
G4215-K12_clip_0003,129,4574,4631,left,incomplete
G4215-K12_clip_0003,164,5479,5567,left,incomplete
G4215-K12_clip_0003,166,5505,5556,right,incomplete
G4215-K12_clip_0004,18,676,712,right,incomplete
G4215-K12_clip_0004,24,717,748,right,incomplete
G4215-K12_clip_0004,54,1447,1473,left,incomplete
G4215-K12_clip_0004,68,1734,1754,left,incomplete
G4215-K12_clip_0004,71,1826,1883,right,complete
G4215-K12_clip_0004,73,1863,1913,right,complete
G4215-K12_clip_0004,95,2977,3025,right,incomplete
G4215-K12_clip_0004,132,4569,4629,right,complete
G4215-K12_clip_0004,141,5255,5301,right,incomplete
G4215-K12_clip_0004,147,5469,5580,right,incomplete
G4215-K12_clip_0005,2,46,100,right,incomplete
G4215-K12_clip_0005,19,283,320,left,complete
G4215-K12_clip_0005,22,445,529,right,incomplete
G4215-K12_clip_0005,34,627,647,left,incomplete
G4215-K12_clip_0005,40,813,874,right,complete
G4215-K12_clip_0005,51,1082,1104,left,incomplete
G4215-K12_clip_0005,64,1333,1359,right,incomplete
G4215-K12_clip_0005,65,1460,1478,left,incomplete
G4215-K12_clip_0005,78,1627,1705,right,complete
G4215-K12_clip_0005,84,1849,1901,left,complete
G4215-K12_clip_0005,108,2403,2428,right,complete
G4215-K12_clip_0005,117,2773,2800,left,incomplete
G4215-K12_clip_0005,128,2979,3040,right,incomplete
G4215-K12_clip_0005,134,3187,3255,right,incomplete
G4215-K12_clip_0005,133,3247,3290,right,complete
G4215-K12_clip_0005,138,3264,3317,right,complete
G4215-K12_clip_0005,145,3344,3382,right,complete
G4215-K12_clip_0005,148,3390,3444,right,complete
G4215-K12_clip_0005,167,3695,3733,left,complete
G4215-K12_clip_0005,171,3752,3784,right,incomplete
G4215-K12_clip_0005,172,3753,3769,right,incomplete
G4215-K12_clip_0005,177,3896,3924,right,complete
G4215-K12_clip_0005,178,3913,3990,right,complete
G4215-K12_clip_0005,200,4464,4503,right,complete
G4215-K12_clip_0005,207,4652,4696,right,incomplete
G4215-K12_clip_0005,212,4703,4757,right,complete
G4215-K12_clip_0005,233,5156,5201,right,incomplete
G4215-K12_clip_0005,242,5299,5386,right,incomplete
G4215-K12_clip_0005,246,5438,5490,left,incomplete
G4215-K12_clip_0005,271,5999,6000,right,incomplete
G4215-K12_clip_0006,10,147,202,right,incomplete
G4215-K12_clip_0006,17,292,315,left,incomplete
G4215-K12_clip_0006,32,546,600,left,incomplete
G4215-K12_clip_0006,37,632,710,left,incomplete
G4215-K12_clip_0006,51,881,919,right,incomplete
G4215-K12_clip_0006,97,1673,1705,right,complete
G4215-K12_clip_0006,105,1820,1864,right,complete
G4215-K12_clip_0006,110,1849,1880,left,incomplete
G4215-K12_clip_0006,117,1998,2051,right,complete
G4215-K12_clip_0006,123,2244,2270,right,incomplete
G4215-K12_clip_0006,127,2324,2370,right,incomplete
G4215-K12_clip_0006,146,2727,2769,left,incomplete
G4215-K12_clip_0006,161,2986,3017,right,incomplete
G4215-K12_clip_0006,179,3402,3447,right,incomplete
G4215-K12_clip_0006,204,4131,4166,right,complete
G4215-K12_clip_0006,207,4284,4315,right,incomplete
G4215-K12_clip_0006,208,4313,4344,right,incomplete
G4215-K12_clip_0006,214,4309,4325,right,incomplete
G4215-K12_clip_0006,214,4348,4384,right,complete
G4215-K12_clip_0006,216,4445,4504,right,incomplete
G4215-K12_clip_0006,221,4511,4551,left,complete
G4215-K12_clip_0006,225,4685,4708,left,incomplete
G4215-K12_clip_0006,231,4865,4922,right,complete
G4215-K12_clip_0006,244,5044,5072,left,incomplete
G4215-K12_clip_0006,251,5211,5232,right,incomplete
G4215-K12_clip_0006,255,5556,5579,right,incomplete
G4215-K12_clip_0006,263,5763,5800,right,complete
G4215-K12_clip_0006,266,5753,5795,left,incomplete
G4215-K12_clip_0007,7,122,138,left,complete
G4215-K12_clip_0007,7,155,177,left,incomplete
G4215-K12_clip_0007,15,228,312,right,incomplete
G4215-K12_clip_0007,31,736,754,right,incomplete
G4215-K12_clip_0007,40,1086,1144,left,incomplete
G4215-K12_clip_0007,49,1231,1276,right,complete
G4215-K12_clip_0007,68,1480,1510,right,incomplete
G4215-K12_clip_0007,78,1706,1762,right,complete
G4215-K12_clip_0007,105,2319,2356,left,incomplete
G4215-K12_clip_0007,115,2563,2625,right,incomplete
G4215-K12_clip_0007,116,2602,2675,right,complete
G4215-K12_clip_0007,131,2981,3021,left,complete
G4215-K12_clip_0007,133,3080,3144,left,incomplete
G4215-K12_clip_0007,135,3182,3217,right,complete
G4215-K12_clip_0007,147,3464,3481,right,incomplete
G4215-K12_clip_0007,160,3968,4005,right,incomplete
G4215-K12_clip_0007,163,3973,4011,left,incomplete
G4215-K12_clip_0007,178,4617,4637,left,incomplete
G4215-K12_clip_0007,181,4618,4684,right,incomplete
G4215-K12_clip_0007,199,5202,5294,right,incomplete
S2-K152_clip_0000,24,345,365,right,incomplete
S2-K152_clip_0000,31,591,614,right,incomplete
S2-K152_clip_0000,69,1771,1798,right,incomplete
S2-K152_clip_0000,80,2036,2084,right,complete
S2-K152_clip_0000,83,2031,2074,left,incomplete
S2-K152_clip_0000,128,3421,3458,left,incomplete
S2-K152_clip_0000,137,3507,3535,left,incomplete
S2-K152_clip_0000,145,3775,3796,left,incomplete
S2-K152_clip_0000,149,3878,3924,left,complete
S2-K152_clip_0000,173,4584,4613,right,incomplete
S2-K152_clip_0000,176,4668,4728,right,complete
S2-K152_clip_0000,178,4671,4693,left,complete
S2-K152_clip_0000,184,4771,4796,left,incomplete
S2-K152_clip_0000,191,5019,5087,left,complete
S2-K152_clip_0000,192,5084,5151,left,complete
S2-K152_clip_0000,205,5668,5704,right,incomplete
S2-K152_clip_0001,5,1,14,left,incomplete
S2-K152_clip_0001,24,570,621,left,incomplete
S2-K152_clip_0001,26,666,696,right,incomplete
S2-K152_clip_0001,70,1835,1848,right,incomplete
S2-K152_clip_0001,74,1979,2010,left,incomplete
S2-K152_clip_0001,103,3053,3088,right,incomplete
S2-K152_clip_0001,106,2995,3007,left,incomplete
S2-K152_clip_0001,106,3035,3108,left,incomplete
S2-K152_clip_0001,109,3084,3140,left,complete
S2-K152_clip_0001,116,3456,3473,left,incomplete
S2-K152_clip_0001,124,3565,3586,left,incomplete
S2-K152_clip_0001,131,3836,3855,left,incomplete
S2-K152_clip_0001,132,3847,3880,left,incomplete
S2-K152_clip_0001,134,4042,4067,right,incomplete
S2-K152_clip_0001,154,4554,4612,left,incomplete
S2-K152_clip_0001,153,4572,4625,left,incomplete
S2-K152_clip_0001,160,4833,4879,left,complete
S2-K152_clip_0001,166,5273,5303,right,complete
S2-K152_clip_0001,175,5538,5567,left,incomplete
S2-K152_clip_0002,14,593,614,right,incomplete
S2-K152_clip_0002,31,1177,1252,right,complete
S2-K152_clip_0002,46,1559,1586,right,incomplete
S2-K152_clip_0002,87,2971,3031,left,incomplete
S2-K152_clip_0002,97,3152,3173,left,incomplete
S2-K152_clip_0002,112,3674,3704,right,incomplete
S2-K152_clip_0002,113,3748,3790,right,incomplete
S2-K152_clip_0002,124,3980,4002,left,incomplete
S2-K152_clip_0002,142,4689,4716,right,incomplete
S2-K152_clip_0002,147,4875,4912,right,incomplete
S2-K152_clip_0002,161,5485,5555,right,incomplete
S2-K152_clip_0003,1,6,34,right,incomplete
S2-K152_clip_0003,25,724,769,left,incomplete
S2-K152_clip_0003,38,1437,1458,right,incomplete
S2-K152_clip_0003,39,1350,1385,right,incomplete
S2-K152_clip_0003,57,1822,1869,right,incomplete
S2-K152_clip_0003,54,1848,1911,left,incomplete
S2-K152_clip_0003,55,1972,2072,left,complete
S2-K152_clip_0003,85,2989,3014,left,incomplete
S2-K152_clip_0003,92,3130,3166,left,incomplete
S2-K152_clip_0003,99,3368,3393,left,incomplete
S2-K152_clip_0003,115,4068,4190,right,incomplete
S2-K152_clip_0003,126,4380,4406,right,incomplete
S2-K152_clip_0003,133,4615,4642,right,incomplete
S2-K152_clip_0004,10,262,319,right,incomplete
S2-K152_clip_0004,16,617,663,right,complete
S2-K152_clip_0004,18,632,684,left,complete
S2-K152_clip_0004,23,769,820,left,complete
S2-K152_clip_0004,48,1684,1751,left,incomplete
S2-K152_clip_0004,73,2988,3015,right,incomplete
S2-K152_clip_0004,97,3486,3504,right,incomplete
S2-K152_clip_0004,104,3791,3851,left,complete
S2-K152_clip_0004,108,3947,3991,right,complete
S2-K152_clip_0004,105,3912,3967,right,complete
S2-K152_clip_0004,116,4215,4270,left,incomplete
S2-K152_clip_0004,119,4292,4343,left,complete
S2-K152_clip_0004,134,4800,4865,left,incomplete
S2-K152_clip_0004,141,5377,5412,right,incomplete
S2-K152_clip_0004,148,5525,5556,left,complete
S2-K152_clip_0004,154,5961,6000,right,incomplete
S2-K152_clip_0005,13,608,640,right,incomplete
S2-K152_clip_0005,22,1167,1226,right,complete
